"campaign" "pdays" "previous" "poutcome"
"822" 1 -1 0 "unknown"
"823" 1 -1 0 "unknown"
"824" 1 -1 0 "unknown"
"825" 1 -1 0 "unknown"
"826" 1 -1 0 "unknown"
"827" 1 -1 0 "unknown"
"828" 1 -1 0 "unknown"
"829" 1 -1 0 "unknown"
"830" 2 -1 0 "unknown"
"831" 2 -1 0 "unknown"
"832" 1 -1 0 "unknown"
"833" 1 -1 0 "unknown"
"834" 1 -1 0 "unknown"
"835" 1 -1 0 "unknown"
"836" 1 -1 0 "unknown"
"837" 1 -1 0 "unknown"
"838" 1 -1 0 "unknown"
"839" 1 -1 0 "unknown"
"840" 2 -1 0 "unknown"
"841" 3 -1 0 "unknown"
"842" 1 -1 0 "unknown"
"843" 1 -1 0 "unknown"
"844" 6 -1 0 "unknown"
"845" 1 -1 0 "unknown"
"846" 3 -1 0 "unknown"
"847" 1 -1 0 "unknown"
"848" 1 -1 0 "unknown"
"849" 1 -1 0 "unknown"
"850" 2 -1 0 "unknown"
"851" 1 -1 0 "unknown"
"852" 1 -1 0 "unknown"
"853" 1 -1 0 "unknown"
"854" 1 -1 0 "unknown"
"855" 1 -1 0 "unknown"
"856" 1 -1 0 "unknown"
"857" 2 -1 0 "unknown"
"858" 1 -1 0 "unknown"
"859" 1 -1 0 "unknown"
"860" 1 -1 0 "unknown"
"861" 1 -1 0 "unknown"
"862" 1 -1 0 "unknown"
"863" 1 -1 0 "unknown"
"864" 1 -1 0 "unknown"
"865" 3 -1 0 "unknown"
"866" 1 -1 0 "unknown"
"867" 1 -1 0 "unknown"
"868" 1 -1 0 "unknown"
"869" 1 -1 0 "unknown"
"870" 1 -1 0 "unknown"
"871" 1 -1 0 "unknown"
"872" 2 -1 0 "unknown"
"873" 1 -1 0 "unknown"
"874" 2 -1 0 "unknown"
"875" 2 -1 0 "unknown"
"876" 2 -1 0 "unknown"
"877" 1 -1 0 "unknown"
"878" 1 -1 0 "unknown"
"879" 1 -1 0 "unknown"
"880" 1 -1 0 "unknown"
"881" 2 -1 0 "unknown"
"882" 1 -1 0 "unknown"
"883" 1 -1 0 "unknown"
"884" 2 -1 0 "unknown"
"885" 1 -1 0 "unknown"
"886" 1 -1 0 "unknown"
"887" 1 -1 0 "unknown"
"888" 2 -1 0 "unknown"
"889" 1 -1 0 "unknown"
"890" 1 -1 0 "unknown"
"891" 1 -1 0 "unknown"
"892" 1 -1 0 "unknown"
"893" 1 -1 0 "unknown"
"894" 1 -1 0 "unknown"
"895" 1 -1 0 "unknown"
"896" 1 -1 0 "unknown"
"897" 1 -1 0 "unknown"
"898" 1 -1 0 "unknown"
"899" 2 -1 0 "unknown"
"900" 1 -1 0 "unknown"
"901" 1 -1 0 "unknown"
"902" 2 -1 0 "unknown"
"903" 2 -1 0 "unknown"
"904" 1 -1 0 "unknown"
"905" 1 -1 0 "unknown"
"906" 1 -1 0 "unknown"
"907" 7 -1 0 "unknown"
"908" 1 -1 0 "unknown"
"909" 5 -1 0 "unknown"
"910" 5 -1 0 "unknown"
"911" 6 -1 0 "unknown"
"912" 2 -1 0 "unknown"
"913" 1 -1 0 "unknown"
"914" 2 -1 0 "unknown"
"915" 1 -1 0 "unknown"
"916" 1 -1 0 "unknown"
"917" 1 -1 0 "unknown"
"918" 1 -1 0 "unknown"
"919" 2 -1 0 "unknown"
"920" 1 -1 0 "unknown"
"921" 2 -1 0 "unknown"
"922" 2 -1 0 "unknown"
"923" 2 -1 0 "unknown"
"924" 2 -1 0 "unknown"
"925" 1 -1 0 "unknown"
"926" 1 -1 0 "unknown"
"927" 1 -1 0 "unknown"
"928" 2 -1 0 "unknown"
"929" 1 -1 0 "unknown"
"930" 1 -1 0 "unknown"
"931" 2 -1 0 "unknown"
"932" 1 -1 0 "unknown"
"933" 1 -1 0 "unknown"
"934" 1 -1 0 "unknown"
"935" 1 -1 0 "unknown"
"936" 1 -1 0 "unknown"
"937" 1 -1 0 "unknown"
"938" 1 -1 0 "unknown"
"939" 3 -1 0 "unknown"
"940" 2 -1 0 "unknown"
"941" 3 -1 0 "unknown"
"942" 1 -1 0 "unknown"
"943" 2 -1 0 "unknown"
"944" 4 -1 0 "unknown"
"945" 3 -1 0 "unknown"
"946" 2 -1 0 "unknown"
"947" 2 -1 0 "unknown"
"948" 3 -1 0 "unknown"
"949" 2 -1 0 "unknown"
"950" 1 -1 0 "unknown"
"951" 2 -1 0 "unknown"
"952" 2 -1 0 "unknown"
"953" 2 -1 0 "unknown"
"954" 1 -1 0 "unknown"
"955" 2 -1 0 "unknown"
"956" 1 -1 0 "unknown"
"957" 2 -1 0 "unknown"
"958" 3 -1 0 "unknown"
"959" 2 -1 0 "unknown"
"960" 1 -1 0 "unknown"
"961" 2 -1 0 "unknown"
"962" 1 -1 0 "unknown"
"963" 1 -1 0 "unknown"
"964" 1 -1 0 "unknown"
"965" 1 -1 0 "unknown"
"966" 5 -1 0 "unknown"
"967" 4 -1 0 "unknown"
"968" 5 -1 0 "unknown"
"969" 2 -1 0 "unknown"
"970" 2 -1 0 "unknown"
"971" 1 -1 0 "unknown"
"972" 1 -1 0 "unknown"
"973" 1 -1 0 "unknown"
"974" 1 -1 0 "unknown"
"975" 2 -1 0 "unknown"
"976" 2 -1 0 "unknown"
"977" 2 -1 0 "unknown"
"978" 2 -1 0 "unknown"
"979" 2 -1 0 "unknown"
"980" 2 -1 0 "unknown"
"981" 2 -1 0 "unknown"
"982" 2 -1 0 "unknown"
"983" 3 -1 0 "unknown"
"984" 4 -1 0 "unknown"
"985" 2 -1 0 "unknown"
"986" 1 -1 0 "unknown"
"987" 2 -1 0 "unknown"
"988" 1 -1 0 "unknown"
"989" 1 -1 0 "unknown"
"990" 2 -1 0 "unknown"
"991" 1 -1 0 "unknown"
"992" 1 -1 0 "unknown"
"993" 1 -1 0 "unknown"
"994" 1 -1 0 "unknown"
"995" 1 -1 0 "unknown"
"996" 1 -1 0 "unknown"
"997" 1 -1 0 "unknown"
"998" 1 -1 0 "unknown"
"999" 1 -1 0 "unknown"
"1000" 2 -1 0 "unknown"
"1001" 1 -1 0 "unknown"
"1002" 1 -1 0 "unknown"
"1003" 2 -1 0 "unknown"
"1004" 2 -1 0 "unknown"
"1005" 1 -1 0 "unknown"
"1006" 2 -1 0 "unknown"
"1007" 1 -1 0 "unknown"
"1008" 2 -1 0 "unknown"
"1009" 1 -1 0 "unknown"
"1010" 1 -1 0 "unknown"
"1011" 1 -1 0 "unknown"
"1012" 1 -1 0 "unknown"
"1013" 1 -1 0 "unknown"
"1014" 1 -1 0 "unknown"
"1015" 3 -1 0 "unknown"
"1016" 1 -1 0 "unknown"
"1017" 1 -1 0 "unknown"
"1018" 1 -1 0 "unknown"
"1019" 2 -1 0 "unknown"
"1020" 3 -1 0 "unknown"
"1021" 2 -1 0 "unknown"
"1022" 5 -1 0 "unknown"
"1023" 1 -1 0 "unknown"
"1024" 5 -1 0 "unknown"
"1025" 1 -1 0 "unknown"
"1026" 1 -1 0 "unknown"
"1027" 1 -1 0 "unknown"
"1028" 2 -1 0 "unknown"
"1029" 2 -1 0 "unknown"
"1030" 1 -1 0 "unknown"
"1031" 3 -1 0 "unknown"
"1032" 3 -1 0 "unknown"
"1033" 3 -1 0 "unknown"
"1034" 1 -1 0 "unknown"
"1035" 4 -1 0 "unknown"
"1036" 3 -1 0 "unknown"
"1037" 2 -1 0 "unknown"
"1038" 2 -1 0 "unknown"
"1039" 2 -1 0 "unknown"
"1040" 2 -1 0 "unknown"
"1041" 2 -1 0 "unknown"
"1042" 1 -1 0 "unknown"
"1043" 1 -1 0 "unknown"
"1044" 1 -1 0 "unknown"
"1045" 2 -1 0 "unknown"
"1046" 2 -1 0 "unknown"
"1047" 6 -1 0 "unknown"
"1048" 5 -1 0 "unknown"
"1049" 2 -1 0 "unknown"
"1050" 2 -1 0 "unknown"
"1051" 2 -1 0 "unknown"
"1052" 2 -1 0 "unknown"
"1053" 2 -1 0 "unknown"
"1054" 6 -1 0 "unknown"
"1055" 3 -1 0 "unknown"
"1056" 6 -1 0 "unknown"
"1057" 2 -1 0 "unknown"
"1058" 3 -1 0 "unknown"
"1059" 2 -1 0 "unknown"
"1060" 2 -1 0 "unknown"
"1061" 2 -1 0 "unknown"
"1062" 3 -1 0 "unknown"
"1063" 2 -1 0 "unknown"
"1064" 3 -1 0 "unknown"
"1065" 2 -1 0 "unknown"
"1066" 3 -1 0 "unknown"
"1067" 3 -1 0 "unknown"
"1068" 4 -1 0 "unknown"
"1069" 3 -1 0 "unknown"
"1070" 2 -1 0 "unknown"
"1071" 4 -1 0 "unknown"
"1072" 3 -1 0 "unknown"
"1073" 2 -1 0 "unknown"
"1074" 2 -1 0 "unknown"
"1075" 2 -1 0 "unknown"
"1076" 2 -1 0 "unknown"
"1077" 4 -1 0 "unknown"
"1078" 4 -1 0 "unknown"
"1079" 3 -1 0 "unknown"
"1080" 2 -1 0 "unknown"
"1081" 4 -1 0 "unknown"
"1082" 3 -1 0 "unknown"
"1083" 4 -1 0 "unknown"
"1084" 2 -1 0 "unknown"
"1085" 2 -1 0 "unknown"
"1086" 1 -1 0 "unknown"
"1087" 1 -1 0 "unknown"
"1088" 2 -1 0 "unknown"
"1089" 3 -1 0 "unknown"
"1090" 2 -1 0 "unknown"
"1091" 5 -1 0 "unknown"
"1092" 3 -1 0 "unknown"
"1093" 3 -1 0 "unknown"
"1094" 2 -1 0 "unknown"
"1095" 2 -1 0 "unknown"
"1096" 4 -1 0 "unknown"
"1097" 3 -1 0 "unknown"
"1098" 3 -1 0 "unknown"
"1099" 2 -1 0 "unknown"
"1100" 3 -1 0 "unknown"
"1101" 2 -1 0 "unknown"
"1102" 3 -1 0 "unknown"
"1103" 4 -1 0 "unknown"
"1104" 8 -1 0 "unknown"
"1105" 2 -1 0 "unknown"
"1106" 7 -1 0 "unknown"
"1107" 6 -1 0 "unknown"
"1108" 2 -1 0 "unknown"
"1109" 3 -1 0 "unknown"
"1110" 5 -1 0 "unknown"
"1111" 3 -1 0 "unknown"
"1112" 1 -1 0 "unknown"
"1113" 1 -1 0 "unknown"
"1114" 3 -1 0 "unknown"
"1115" 1 -1 0 "unknown"
"1116" 3 -1 0 "unknown"
"1117" 2 -1 0 "unknown"
"1118" 1 -1 0 "unknown"
"1119" 3 -1 0 "unknown"
"1120" 1 -1 0 "unknown"
"1121" 1 -1 0 "unknown"
"1122" 1 -1 0 "unknown"
"1123" 1 -1 0 "unknown"
"1124" 2 -1 0 "unknown"
"1125" 4 -1 0 "unknown"
"1126" 4 -1 0 "unknown"
"1127" 2 -1 0 "unknown"
"1128" 3 -1 0 "unknown"
"1129" 3 -1 0 "unknown"
"1130" 2 -1 0 "unknown"
"1131" 4 -1 0 "unknown"
"1132" 2 -1 0 "unknown"
"1133" 2 -1 0 "unknown"
"1134" 1 -1 0 "unknown"
"1135" 2 -1 0 "unknown"
"1136" 5 -1 0 "unknown"
"1137" 2 -1 0 "unknown"
"1138" 3 -1 0 "unknown"
"1139" 3 -1 0 "unknown"
"1140" 2 -1 0 "unknown"
"1141" 2 -1 0 "unknown"
"1142" 3 -1 0 "unknown"
"1143" 2 -1 0 "unknown"
"1144" 2 -1 0 "unknown"
"1145" 2 -1 0 "unknown"
"1146" 2 -1 0 "unknown"
"1147" 5 -1 0 "unknown"
"1148" 2 -1 0 "unknown"
"1149" 4 -1 0 "unknown"
"1150" 2 -1 0 "unknown"
"1151" 3 -1 0 "unknown"
"1152" 4 -1 0 "unknown"
"1153" 3 -1 0 "unknown"
"1154" 3 -1 0 "unknown"
"1155" 2 -1 0 "unknown"
"1156" 4 -1 0 "unknown"
"1157" 3 -1 0 "unknown"
"1158" 3 -1 0 "unknown"
"1159" 6 -1 0 "unknown"
"1160" 2 -1 0 "unknown"
"1161" 2 -1 0 "unknown"
"1162" 2 -1 0 "unknown"
"1163" 2 -1 0 "unknown"
"1164" 3 -1 0 "unknown"
"1165" 2 -1 0 "unknown"
"1166" 2 -1 0 "unknown"
"1167" 1 -1 0 "unknown"
"1168" 5 -1 0 "unknown"
"1169" 3 -1 0 "unknown"
"1170" 3 -1 0 "unknown"
"1171" 1 -1 0 "unknown"
"1172" 1 -1 0 "unknown"
"1173" 2 -1 0 "unknown"
"1174" 1 -1 0 "unknown"
"1175" 1 -1 0 "unknown"
"1176" 1 -1 0 "unknown"
"1177" 1 -1 0 "unknown"
"1178" 1 -1 0 "unknown"
"1179" 1 -1 0 "unknown"
"1180" 1 -1 0 "unknown"
"1181" 1 -1 0 "unknown"
"1182" 4 -1 0 "unknown"
"1183" 1 -1 0 "unknown"
"1184" 1 -1 0 "unknown"
"1185" 1 -1 0 "unknown"
"1186" 1 -1 0 "unknown"
"1187" 3 -1 0 "unknown"
"1188" 1 -1 0 "unknown"
"1189" 2 -1 0 "unknown"
"1190" 1 -1 0 "unknown"
"1191" 1 -1 0 "unknown"
"1192" 2 -1 0 "unknown"
"1193" 1 -1 0 "unknown"
"1194" 1 -1 0 "unknown"
"1195" 1 -1 0 "unknown"
"1196" 1 -1 0 "unknown"
"1197" 1 -1 0 "unknown"
"1198" 1 -1 0 "unknown"
"1199" 1 -1 0 "unknown"
"1200" 1 -1 0 "unknown"
"1201" 3 -1 0 "unknown"
"1202" 1 -1 0 "unknown"
"1203" 4 -1 0 "unknown"
"1204" 1 -1 0 "unknown"
"1205" 1 -1 0 "unknown"
"1206" 1 -1 0 "unknown"
"1207" 2 -1 0 "unknown"
"1208" 1 -1 0 "unknown"
"1209" 1 -1 0 "unknown"
"1210" 3 -1 0 "unknown"
"1211" 1 -1 0 "unknown"
"1212" 1 -1 0 "unknown"
"1213" 1 -1 0 "unknown"
"1214" 1 -1 0 "unknown"
"1215" 1 -1 0 "unknown"
"1216" 1 -1 0 "unknown"
"1217" 1 -1 0 "unknown"
"1218" 1 -1 0 "unknown"
"1219" 2 -1 0 "unknown"
"1220" 1 -1 0 "unknown"
"1221" 1 -1 0 "unknown"
"1222" 1 -1 0 "unknown"
"1223" 3 -1 0 "unknown"
"1224" 1 -1 0 "unknown"
"1225" 1 -1 0 "unknown"
"1226" 1 -1 0 "unknown"
"1227" 1 -1 0 "unknown"
"1228" 2 -1 0 "unknown"
"1229" 2 -1 0 "unknown"
"1230" 1 -1 0 "unknown"
"1231" 1 -1 0 "unknown"
"1232" 2 -1 0 "unknown"
"1233" 2 -1 0 "unknown"
"1234" 1 -1 0 "unknown"
"1235" 1 -1 0 "unknown"
"1236" 1 -1 0 "unknown"
"1237" 3 -1 0 "unknown"
"1238" 1 -1 0 "unknown"
"1239" 1 -1 0 "unknown"
"1240" 1 -1 0 "unknown"
"1241" 1 -1 0 "unknown"
"1242" 1 -1 0 "unknown"
"1243" 1 -1 0 "unknown"
"1244" 1 -1 0 "unknown"
"1245" 1 -1 0 "unknown"
"1246" 1 -1 0 "unknown"
"1247" 1 -1 0 "unknown"
"1248" 1 -1 0 "unknown"
"1249" 1 -1 0 "unknown"
"1250" 1 -1 0 "unknown"
"1251" 1 -1 0 "unknown"
"1252" 2 -1 0 "unknown"
"1253" 1 -1 0 "unknown"
"1254" 2 -1 0 "unknown"
"1255" 1 -1 0 "unknown"
"1256" 1 -1 0 "unknown"
"1257" 1 -1 0 "unknown"
"1258" 1 -1 0 "unknown"
"1259" 1 -1 0 "unknown"
"1260" 1 -1 0 "unknown"
"1261" 1 -1 0 "unknown"
"1262" 1 -1 0 "unknown"
"1263" 1 -1 0 "unknown"
"1264" 1 -1 0 "unknown"
"1265" 3 -1 0 "unknown"
"1266" 1 -1 0 "unknown"
"1267" 1 -1 0 "unknown"
"1268" 1 -1 0 "unknown"
"1269" 1 -1 0 "unknown"
"1270" 2 -1 0 "unknown"
"1271" 1 -1 0 "unknown"
"1272" 1 -1 0 "unknown"
"1273" 1 -1 0 "unknown"
"1274" 2 -1 0 "unknown"
"1275" 1 -1 0 "unknown"
"1276" 1 -1 0 "unknown"
"1277" 1 -1 0 "unknown"
"1278" 1 -1 0 "unknown"
"1279" 1 -1 0 "unknown"
"1280" 1 -1 0 "unknown"
"1281" 4 -1 0 "unknown"
"1282" 1 -1 0 "unknown"
"1283" 1 -1 0 "unknown"
"1284" 1 -1 0 "unknown"
"1285" 1 -1 0 "unknown"
"1286" 2 -1 0 "unknown"
"1287" 2 -1 0 "unknown"
"1288" 1 -1 0 "unknown"
"1289" 2 -1 0 "unknown"
"1290" 1 -1 0 "unknown"
"1291" 1 -1 0 "unknown"
"1292" 1 -1 0 "unknown"
"1293" 2 -1 0 "unknown"
"1294" 1 -1 0 "unknown"
"1295" 1 -1 0 "unknown"
"1296" 1 -1 0 "unknown"
"1297" 1 -1 0 "unknown"
"1298" 1 -1 0 "unknown"
"1299" 1 -1 0 "unknown"
"1300" 1 -1 0 "unknown"
"1301" 1 -1 0 "unknown"
"1302" 1 -1 0 "unknown"
"1303" 1 -1 0 "unknown"
"1304" 1 -1 0 "unknown"
"1305" 1 -1 0 "unknown"
"1306" 1 -1 0 "unknown"
"1307" 4 -1 0 "unknown"
"1308" 1 -1 0 "unknown"
"1309" 1 -1 0 "unknown"
"1310" 1 -1 0 "unknown"
"1311" 1 -1 0 "unknown"
"1312" 2 -1 0 "unknown"
"1313" 1 -1 0 "unknown"
"1314" 3 -1 0 "unknown"
"1315" 1 -1 0 "unknown"
"1316" 3 -1 0 "unknown"
"1317" 1 -1 0 "unknown"
"1318" 2 -1 0 "unknown"
"1319" 2 -1 0 "unknown"
"1320" 2 -1 0 "unknown"
"1321" 1 -1 0 "unknown"
"1322" 2 -1 0 "unknown"
"1323" 1 -1 0 "unknown"
"1324" 1 -1 0 "unknown"
"1325" 1 -1 0 "unknown"
"1326" 1 -1 0 "unknown"
"1327" 1 -1 0 "unknown"
"1328" 1 -1 0 "unknown"
"1329" 1 -1 0 "unknown"
"1330" 2 -1 0 "unknown"
"1331" 1 -1 0 "unknown"
"1332" 1 -1 0 "unknown"
"1333" 1 -1 0 "unknown"
"1334" 1 -1 0 "unknown"
"1335" 1 -1 0 "unknown"
"1336" 1 -1 0 "unknown"
"1337" 4 -1 0 "unknown"
"1338" 1 -1 0 "unknown"
"1339" 1 -1 0 "unknown"
"1340" 1 -1 0 "unknown"
"1341" 1 -1 0 "unknown"
"1342" 1 -1 0 "unknown"
"1343" 1 -1 0 "unknown"
"1344" 1 -1 0 "unknown"
"1345" 1 -1 0 "unknown"
"1346" 2 -1 0 "unknown"
"1347" 1 -1 0 "unknown"
"1348" 2 -1 0 "unknown"
"1349" 4 -1 0 "unknown"
"1350" 2 -1 0 "unknown"
"1351" 3 -1 0 "unknown"
"1352" 3 -1 0 "unknown"
"1353" 2 -1 0 "unknown"
"1354" 1 -1 0 "unknown"
"1355" 1 -1 0 "unknown"
"1356" 1 -1 0 "unknown"
"1357" 2 -1 0 "unknown"
"1358" 1 -1 0 "unknown"
"1359" 1 -1 0 "unknown"
"1360" 1 -1 0 "unknown"
"1361" 3 -1 0 "unknown"
"1362" 1 -1 0 "unknown"
"1363" 1 -1 0 "unknown"
"1364" 1 -1 0 "unknown"
"1365" 2 -1 0 "unknown"
"1366" 1 -1 0 "unknown"
"1367" 1 -1 0 "unknown"
"1368" 3 -1 0 "unknown"
"1369" 1 -1 0 "unknown"
"1370" 1 -1 0 "unknown"
"1371" 2 -1 0 "unknown"
"1372" 1 -1 0 "unknown"
"1373" 1 -1 0 "unknown"
"1374" 1 -1 0 "unknown"
"1375" 1 -1 0 "unknown"
"1376" 1 -1 0 "unknown"
"1377" 1 -1 0 "unknown"
"1378" 1 -1 0 "unknown"
"1379" 1 -1 0 "unknown"
"1380" 1 -1 0 "unknown"
"1381" 1 -1 0 "unknown"
"1382" 3 -1 0 "unknown"
"1383" 1 -1 0 "unknown"
"1384" 1 -1 0 "unknown"
"1385" 1 -1 0 "unknown"
"1386" 1 -1 0 "unknown"
"1387" 8 -1 0 "unknown"
"1388" 2 -1 0 "unknown"
"1389" 4 -1 0 "unknown"
"1390" 5 -1 0 "unknown"
"1391" 3 -1 0 "unknown"
"1392" 2 -1 0 "unknown"
"1393" 2 -1 0 "unknown"
"1394" 2 -1 0 "unknown"
"1395" 2 -1 0 "unknown"
"1396" 2 -1 0 "unknown"
"1397" 2 -1 0 "unknown"
"1398" 3 -1 0 "unknown"
"1399" 2 -1 0 "unknown"
"1400" 3 -1 0 "unknown"
"1401" 3 -1 0 "unknown"
"1402" 2 -1 0 "unknown"
"1403" 2 -1 0 "unknown"
"1404" 4 -1 0 "unknown"
"1405" 2 -1 0 "unknown"
"1406" 2 -1 0 "unknown"
"1407" 2 -1 0 "unknown"
"1408" 1 -1 0 "unknown"
"1409" 2 -1 0 "unknown"
"1410" 1 -1 0 "unknown"
"1411" 1 -1 0 "unknown"
"1412" 1 -1 0 "unknown"
"1413" 1 -1 0 "unknown"
"1414" 1 -1 0 "unknown"
"1415" 1 -1 0 "unknown"
"1416" 1 -1 0 "unknown"
"1417" 2 -1 0 "unknown"
"1418" 1 -1 0 "unknown"
"1419" 1 -1 0 "unknown"
"1420" 1 -1 0 "unknown"
"1421" 2 -1 0 "unknown"
"1422" 2 -1 0 "unknown"
"1423" 1 -1 0 "unknown"
"1424" 2 -1 0 "unknown"
"1425" 2 -1 0 "unknown"
"1426" 2 -1 0 "unknown"
"1427" 2 -1 0 "unknown"
"1428" 1 -1 0 "unknown"
"1429" 2 -1 0 "unknown"
"1430" 2 -1 0 "unknown"
"1431" 2 -1 0 "unknown"
"1432" 2 -1 0 "unknown"
"1433" 2 -1 0 "unknown"
"1434" 5 -1 0 "unknown"
"1435" 3 -1 0 "unknown"
"1436" 1 -1 0 "unknown"
"1437" 1 -1 0 "unknown"
"1438" 1 -1 0 "unknown"
"1439" 1 -1 0 "unknown"
"1440" 2 -1 0 "unknown"
"1441" 2 -1 0 "unknown"
"1442" 6 -1 0 "unknown"
"1443" 1 -1 0 "unknown"
"1444" 1 -1 0 "unknown"
"1445" 4 -1 0 "unknown"
"1446" 2 -1 0 "unknown"
"1447" 7 -1 0 "unknown"
"1448" 2 -1 0 "unknown"
"1449" 3 -1 0 "unknown"
"1450" 2 -1 0 "unknown"
"1451" 2 -1 0 "unknown"
"1452" 3 -1 0 "unknown"
"1453" 2 -1 0 "unknown"
"1454" 3 -1 0 "unknown"
"1455" 2 -1 0 "unknown"
"1456" 2 -1 0 "unknown"
"1457" 5 -1 0 "unknown"
"1458" 3 -1 0 "unknown"
"1459" 1 -1 0 "unknown"
"1460" 1 -1 0 "unknown"
"1461" 2 -1 0 "unknown"
"1462" 2 -1 0 "unknown"
"1463" 2 -1 0 "unknown"
"1464" 2 -1 0 "unknown"
"1465" 2 -1 0 "unknown"
"1466" 2 -1 0 "unknown"
"1467" 1 -1 0 "unknown"
"1468" 1 -1 0 "unknown"
"1469" 2 -1 0 "unknown"
"1470" 7 -1 0 "unknown"
"1471" 1 -1 0 "unknown"
"1472" 5 -1 0 "unknown"
"1473" 1 -1 0 "unknown"
"1474" 3 -1 0 "unknown"
"1475" 3 -1 0 "unknown"
"1476" 1 -1 0 "unknown"
"1477" 2 -1 0 "unknown"
"1478" 2 -1 0 "unknown"
"1479" 4 -1 0 "unknown"
"1480" 2 -1 0 "unknown"
"1481" 1 -1 0 "unknown"
"1482" 2 -1 0 "unknown"
"1483" 2 -1 0 "unknown"
"1484" 9 -1 0 "unknown"
"1485" 1 -1 0 "unknown"
"1486" 3 -1 0 "unknown"
"1487" 2 -1 0 "unknown"
"1488" 2 -1 0 "unknown"
"1489" 2 -1 0 "unknown"
"1490" 2 -1 0 "unknown"
"1491" 2 -1 0 "unknown"
"1492" 2 -1 0 "unknown"
"1493" 2 -1 0 "unknown"
"1494" 5 -1 0 "unknown"
"1495" 3 -1 0 "unknown"
"1496" 6 -1 0 "unknown"
"1497" 2 -1 0 "unknown"
"1498" 2 -1 0 "unknown"
"1499" 2 -1 0 "unknown"
"1500" 2 -1 0 "unknown"
"1501" 2 -1 0 "unknown"
"1502" 2 -1 0 "unknown"
"1503" 9 -1 0 "unknown"
"1504" 2 -1 0 "unknown"
"1505" 2 -1 0 "unknown"
"1506" 4 -1 0 "unknown"
"1507" 2 -1 0 "unknown"
"1508" 2 -1 0 "unknown"
"1509" 3 -1 0 "unknown"
"1510" 2 -1 0 "unknown"
"1511" 3 -1 0 "unknown"
"1512" 2 -1 0 "unknown"
"1513" 4 -1 0 "unknown"
"1514" 1 -1 0 "unknown"
"1515" 2 -1 0 "unknown"
"1516" 2 -1 0 "unknown"
"1517" 3 -1 0 "unknown"
"1518" 2 -1 0 "unknown"
"1519" 2 -1 0 "unknown"
"1520" 2 -1 0 "unknown"
"1521" 2 -1 0 "unknown"
"1522" 5 -1 0 "unknown"
"1523" 2 -1 0 "unknown"
"1524" 2 -1 0 "unknown"
"1525" 3 -1 0 "unknown"
"1526" 3 -1 0 "unknown"
"1527" 2 -1 0 "unknown"
"1528" 2 -1 0 "unknown"
"1529" 3 -1 0 "unknown"
"1530" 2 -1 0 "unknown"
"1531" 2 -1 0 "unknown"
"1532" 2 -1 0 "unknown"
"1533" 2 -1 0 "unknown"
"1534" 2 -1 0 "unknown"
"1535" 3 -1 0 "unknown"
"1536" 3 -1 0 "unknown"
"1537" 2 -1 0 "unknown"
"1538" 3 -1 0 "unknown"
"1539" 2 -1 0 "unknown"
"1540" 3 -1 0 "unknown"
"1541" 4 -1 0 "unknown"
"1542" 4 -1 0 "unknown"
"1543" 2 -1 0 "unknown"
"1544" 2 -1 0 "unknown"
"1545" 4 -1 0 "unknown"
"1546" 3 -1 0 "unknown"
"1547" 2 -1 0 "unknown"
"1548" 8 -1 0 "unknown"
"1549" 2 -1 0 "unknown"
"1550" 2 -1 0 "unknown"
"1551" 4 -1 0 "unknown"
"1552" 8 -1 0 "unknown"
"1553" 2 -1 0 "unknown"
"1554" 3 -1 0 "unknown"
"1555" 3 -1 0 "unknown"
"1556" 2 -1 0 "unknown"
"1557" 5 -1 0 "unknown"
"1558" 4 -1 0 "unknown"
"1559" 4 -1 0 "unknown"
"1560" 3 -1 0 "unknown"
"1561" 2 -1 0 "unknown"
"1562" 3 -1 0 "unknown"
"1563" 5 -1 0 "unknown"
"1564" 2 -1 0 "unknown"
"1565" 2 -1 0 "unknown"
"1566" 3 -1 0 "unknown"
"1567" 2 -1 0 "unknown"
"1568" 3 -1 0 "unknown"
"1569" 3 -1 0 "unknown"
"1570" 3 -1 0 "unknown"
"1571" 4 -1 0 "unknown"
"1572" 2 -1 0 "unknown"
"1573" 3 -1 0 "unknown"
"1574" 2 -1 0 "unknown"
"1575" 3 -1 0 "unknown"
"1576" 3 -1 0 "unknown"
"1577" 4 -1 0 "unknown"
"1578" 3 -1 0 "unknown"
"1579" 5 -1 0 "unknown"
"1580" 7 -1 0 "unknown"
"1581" 3 -1 0 "unknown"
"1582" 2 -1 0 "unknown"
"1583" 4 -1 0 "unknown"
"1584" 2 -1 0 "unknown"
"1585" 4 -1 0 "unknown"
"1586" 2 -1 0 "unknown"
"1587" 3 -1 0 "unknown"
"1588" 3 -1 0 "unknown"
"1589" 2 -1 0 "unknown"
"1590" 3 -1 0 "unknown"
"1591" 1 -1 0 "unknown"
"1592" 1 -1 0 "unknown"
"1593" 5 -1 0 "unknown"
"1594" 3 -1 0 "unknown"
"1595" 4 -1 0 "unknown"
"1596" 4 -1 0 "unknown"
"1597" 2 -1 0 "unknown"
"1598" 2 -1 0 "unknown"
"1599" 3 -1 0 "unknown"
"1600" 4 -1 0 "unknown"
"1601" 2 -1 0 "unknown"
"1602" 2 -1 0 "unknown"
"1603" 2 -1 0 "unknown"
"1604" 1 -1 0 "unknown"
"1605" 5 -1 0 "unknown"
"1606" 1 -1 0 "unknown"
"1607" 3 -1 0 "unknown"
